Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 -7.40488e-07 -3.37147e-06 29.6363 1.87917 -1.90015 33.9523 4.03281 -3.75343 35.44 0.579954 -3.93938 34.715 -0.954298 -2.72656 33.5514 -1.76218 -0.560723 29.7943 1.78523 -0.991339 34.5502 4.43413 -1.82964 36.9681 0.755803 -2.65831 36.0086 -1.40491 -1.80585 33.5841 -2.60479 -0.337093 29.9524 1.69128 -0.0825278 35.2189 4.01548 0.275785 38.4838 0.527309 -0.427531 37.2086 -1.95013 0.0435687 35.3993 -4.0485 0.268388 29.9276 1.51554 0.998972 35.3326 3.34983 2.24482 39.4747 1.81859 1.55301 39.8314 -0.632708 1.1188 37.9298 -2.61436 1.26984 28.6748 -0.121841 1.86199 29.9629 0.569856 2.42632 32.4898 -1.16481 3.77605 35.1552 -2.00769 3.84018 38.0357 -3.56762 3.38666 
27 1.73357e-06 -1.04164e-06 29.6096 1.97477 -1.83908 33.8864 4.24822 -3.63872 35.3327 0.769477 -3.87485 34.5626 -0.734308 -2.64265 33.3208 -1.56637 -0.525873 29.7728 1.84797 -0.935184 34.4929 4.58636 -1.69091 36.8263 0.87964 -2.61412 35.8116 -1.2616 -1.77649 33.3458 -2.31637 -0.265667 29.9361 1.72116 -0.0312951 35.1765 4.09621 0.393653 38.3721 0.569797 -0.427275 36.9945 -1.85844 0.010411 34.9935 -3.77278 0.251839 29.918 1.50434 1.04286 35.3103 3.35241 2.34422 39.438 1.81967 1.57412 39.7083 -0.632022 1.06379 37.6946 -2.51941 1.18109 28.6847 -0.17638 1.84865 29.9697 0.503741 2.43375 32.5165 -1.27095 3.69066 35.1921 -2.08272 3.72409 38.0969 -3.59654 3.22643 
27 -1.34535e-06 -3.57183e-06 29.575 2.05973 -1.79405 33.8102 4.44615 -3.54816 35.2495 0.968757 -3.80764 34.4677 -0.518223 -2.57213 33.2181 -1.31465 -0.446211 29.7431 1.91138 -0.894343 34.4186 4.74407 -1.58871 36.7293 1.04248 -2.58112 35.6925 -1.08794 -1.74303 33.1815 -1.9886 -0.207071 29.9113 1.76303 0.00536204 35.1137 4.21451 0.481226 38.2546 0.659927 -0.425066 36.815 -1.73148 0.0159369 34.6705 -3.48038 0.280144 29.9 1.51762 1.07344 35.2668 3.41676 2.41348 39.3876 1.88592 1.58203 39.588 -0.560304 1.03387 37.4852 -2.33691 1.20263 28.6933 -0.201251 1.83815 29.9694 0.482923 2.43812 32.5471 -1.2856 3.63943 35.2313 -2.0694 3.64242 38.1367 -3.56529 3.0856 
27 -5.37384e-06 -1.18865e-06 29.5435 2.12812 -1.75879 33.7393 4.60945 -3.47523 35.2065 1.15465 -3.77062 34.4116 -0.307878 -2.51378 33.1036 -1.05132 -0.403868 29.7151 1.96542 -0.862215 34.3466 4.88185 -1.50784 36.6601 1.19385 -2.54312 35.6024 -0.922696 -1.69608 33.0552 -1.73108 -0.168418 29.8867 1.80272 0.0343569 35.0499 4.3278 0.552443 38.1612 0.762132 -0.410452 36.6115 -1.55666 0.0450351 34.5057 -3.34899 0.328307 29.8805 1.53738 1.0977 35.2186 3.49134 2.47048 39.3305 1.96757 1.6083 39.4624 -0.475493 1.02633 37.2862 -2.16385 1.21749 28.6988 -0.211919 1.83189 29.9648 0.479126 2.44513 32.5579 -1.29545 3.60371 35.2562 -2.02885 3.58655 38.205 -3.42556 3.01129 
27 -2.98977e-06 -2.32159e-06 29.5158 2.18122 -1.73344 33.6645 4.74905 -3.4258 35.1263 1.29436 -3.71528 34.3308 -0.156487 -2.44529 33.0033 -0.75205 -0.300941 29.6895 2.01026 -0.838809 34.2724 5.00401 -1.44655 36.5662 1.3097 -2.50852 35.4653 -0.777363 -1.64364 32.9323 -1.52092 -0.0604616 29.8632 1.83931 0.055821 34.9837 4.43354 0.607574 38.0527 0.842649 -0.396746 36.4438 -1.42022 0.0703728 34.3412 -3.19628 0.459601 29.8604 1.56148 1.11598 35.1674 3.56708 2.51924 39.2736 2.05153 1.62314 39.3487 -0.389898 1.02443 37.0987 -1.97562 1.25643 28.7015 -0.211406 1.82949 29.957 0.488177 2.45441 32.5516 -1.29737 3.59252 35.2606 -1.98977 3.55831 38.2484 -3.27969 2.96631 
27 3.20861e-06 -2.14411e-06 29.4838 2.23991 -1.70453 33.5902 4.899 -3.36685 35.0406 1.43367 -3.64162 34.2024 0.0205019 -2.35676 32.858 -0.550876 -0.216339 29.6606 2.05891 -0.812498 34.1968 5.13483 -1.37888 36.45 1.42221 -2.45825 35.3204 -0.644392 -1.58113 32.7863 -1.31367 0.0330802 29.8374 1.8779 0.0795313 34.9174 4.54538 0.666773 37.9489 0.936958 -0.387361 36.2748 -1.26613 0.124696 34.1912 -3.05549 0.553425 29.8395 1.58529 1.13571 35.1164 3.64865 2.56872 39.2177 2.13733 1.63312 39.2264 -0.300764 1.01931 36.9731 -1.85304 1.32 28.7058 -0.213293 1.82518 29.9511 0.492437 2.46357 32.5595 -1.283 3.58605 35.2768 -1.94056 3.53405 38.2762 -3.17577 2.89003 
27 -2.71691e-06 -2.47214e-06 29.4549 2.28834 -1.68184 33.5186 5.0241 -3.32174 34.9595 1.55534 -3.58333 34.078 0.182679 -2.28357 32.7411 -0.385685 -0.137712 29.6357 2.09841 -0.792446 34.129 5.24228 -1.3256 36.3465 1.51341 -2.42273 35.1713 -0.511643 -1.50952 32.6689 -1.20549 0.143332 29.8164 1.90848 0.0969398 34.8616 4.63516 0.710877 37.8512 1.00944 -0.390888 36.1193 -1.14617 0.157407 34.0487 -2.93261 0.655725 29.824 1.60297 1.14943 35.0779 3.71074 2.60375 39.1715 2.21032 1.61836 39.1186 -0.229468 1.0076 36.8151 -1.68331 1.36699 28.712 -0.216525 1.81902 29.9516 0.492316 2.46491 32.5842 -1.26056 3.5661 35.3109 -1.90734 3.49945 38.294 -3.16457 2.79326 
27 -4.29523e-06 -1.66388e-06 29.4228 2.33519 -1.664 33.4445 5.14614 -3.28872 34.8802 1.67388 -3.54963 33.9757 0.323405 -2.23549 32.6278 -0.22307 -0.0908076 29.6085 2.13765 -0.777305 34.06 5.3481 -1.28755 36.2574 1.61151 -2.40134 35.0628 -0.398308 -1.47287 32.5421 -1.03876 0.173639 29.7943 1.94011 0.109388 34.8053 4.72772 0.740108 37.7623 1.08258 -0.395963 35.9844 -1.02716 0.173345 33.9286 -2.80562 0.754329 29.8087 1.62321 1.15843 35.0398 3.77882 2.62439 39.1262 2.27691 1.60271 39.0324 -0.159795 0.987623 36.6924 -1.55262 1.37575 28.7201 -0.216392 1.81135 29.9508 0.501184 2.46466 32.5989 -1.24197 3.54384 35.3272 -1.86354 3.45293 38.3106 -3.08231 2.7021 
27 5.27989e-07 -3.05371e-06 29.3996 2.3702 -1.64801 33.3922 5.23302 -3.25654 34.8268 1.76126 -3.52412 33.9156 0.412474 -2.21082 32.5537 -0.0980545 -0.0661452 29.5889 2.1662 -0.763542 34.0112 5.42202 -1.25237 36.2004 1.68404 -2.37886 34.9903 -0.309417 -1.44441 32.512 -0.97439 0.25597 29.7783 1.96221 0.120925 34.7654 4.79051 0.768549 37.7063 1.14217 -0.398562 35.8658 -0.917056 0.199748 33.8335 -2.70044 0.844786 29.7977 1.63596 1.16702 35.0132 3.82272 2.64457 39.0943 2.33615 1.58851 38.9546 -0.0999128 0.972915 36.6079 -1.46333 1.39376 28.7259 -0.218461 1.80559 29.9524 0.504534 2.46073 32.6149 -1.23698 3.50678 35.3462 -1.8245 3.39022 38.3445 -2.97409 2.60594 
27 1.32839e-07 -1.85657e-06 29.3678 2.40654 -1.64125 33.3118 5.33601 -3.24329 34.7546 1.86813 -3.50423 33.8502 0.560604 -2.15125 32.4378 0.0549604 -0.0382205 29.561 2.20109 -0.757952 33.9349 5.52102 -1.23521 36.1177 1.78157 -2.37006 34.8991 -0.22532 -1.44561 32.4391 -0.811159 0.309599 29.7542 1.99563 0.125348 34.6997 4.89074 0.782327 37.5942 1.21308 -0.408661 35.7504 -0.833561 0.222037 33.7406 -2.60676 0.959264 29.7792 1.66516 1.17 34.9663 3.90958 2.65402 39.0424 2.43472 1.56266 38.881 -0.000716668 0.958264 36.4975 -1.28835 1.44623 28.7312 -0.205011 1.80212 29.9515 0.527827 2.458 32.6424 -1.17642 3.4926 35.3796 -1.7322 3.35945 38.366 -2.87559 2.50287 
