Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 1.24145e-06 4.48457e-07 30.4754 1.25556 -0.661232 35.6592 1.40357 -0.400501 39.4144 1.42943 -0.661142 41.4441 1.15077 -1.05514 43.8898 0.368703 -1.49848 30.3253 0.938871 0.197226 35.7432 1.42543 1.27122 39.9977 0.157869 1.83535 42.2292 -0.9443 2.18356 45.1988 -1.72477 2.40195 30.1753 0.62217 1.05568 35.5453 0.560742 3.24319 39.9898 -1.09377 4.14908 42.392 -2.54252 4.51062 44.9041 -3.70474 4.68281 29.7845 0.255298 2.01164 34.8816 -0.184044 4.77431 38.5929 -2.13431 6.30188 40.5056 -3.5202 7.16838 42.3488 -5.14595 8.41935 27.9519 -1.0222 2.08221 28.9396 -0.567614 3.21101 29.8223 -1.79688 6.19854 31.5086 -2.87946 8.14876 32.6815 -4.16832 10.9842 
27 3.66017e-06 2.14747e-06 30.4733 1.25679 -0.66963 35.661 1.38745 -0.446461 39.4123 1.47636 -0.745758 41.4439 1.24186 -1.16107 43.9067 0.533242 -1.64295 30.329 0.928061 0.18528 35.7568 1.38436 1.22526 40.0283 0.155589 1.74515 42.2825 -0.907742 2.0669 45.2672 -1.63853 2.24837 30.1848 0.599313 1.04019 35.5719 0.492163 3.18515 40.0262 -1.15539 4.05055 42.4438 -2.5854 4.38763 44.9666 -3.72283 4.54423 29.8004 0.219551 1.99371 34.9171 -0.272176 4.71142 38.6278 -2.25799 6.19669 40.541 -3.65672 7.04144 42.385 -5.29187 8.27664 27.9653 -1.0545 2.05984 28.9607 -0.617756 3.18888 29.8562 -1.88924 6.15486 31.5513 -3.00075 8.08107 32.7348 -4.32337 10.8955 
27 7.94617e-06 2.09113e-06 30.4732 1.25154 -0.679849 35.6633 1.36709 -0.482994 39.4103 1.50654 -0.815024 41.4421 1.30914 -1.2447 43.9093 0.653228 -1.76107 30.3323 0.918343 0.1739 35.7659 1.35424 1.18954 40.0495 0.156802 1.68177 42.3198 -0.876453 1.98871 45.3147 -1.56705 2.15399 30.1915 0.585144 1.02765 35.5889 0.451421 3.14457 40.0491 -1.18773 3.98924 42.4767 -2.60441 4.31861 45.0103 -3.7235 4.47513 29.8109 0.200994 1.98092 34.9387 -0.319595 4.67181 38.6454 -2.33073 6.13802 40.5569 -3.73374 6.97778 42.3928 -5.37764 8.20813 27.9727 -1.06864 2.04902 28.9734 -0.640857 3.17683 29.8748 -1.93221 6.13243 31.5741 -3.05723 8.04703 32.7602 -4.39372 10.8533 
27 1.08302e-05 1.87341e-06 30.4756 1.23698 -0.694131 35.6674 1.32992 -0.522299 39.4099 1.50494 -0.886836 41.4407 1.33551 -1.32953 43.9067 0.722203 -1.87734 30.3371 0.903527 0.159903 35.7762 1.31438 1.15162 40.0669 0.131881 1.61756 42.3475 -0.882195 1.91196 45.3482 -1.54785 2.06205 30.1986 0.570072 1.01393 35.6047 0.41054 3.10607 40.0665 -1.23073 3.93312 42.4987 -2.64201 4.25752 45.0396 -3.75266 4.41564 29.8206 0.186617 1.96852 34.9567 -0.359314 4.63803 38.6555 -2.39825 6.09146 40.5624 -3.80657 6.93112 42.3881 -5.46017 8.16003 27.9772 -1.07501 2.04356 28.9836 -0.652877 3.16837 29.8877 -1.95494 6.11845 31.5883 -3.08902 8.02654 32.7726 -4.43081 10.8303 
27 8.08767e-06 1.28421e-06 30.4793 1.2153 -0.713898 35.6725 1.27681 -0.573231 39.4101 1.47513 -0.974618 41.439 1.32576 -1.43317 43.9003 0.746765 -2.01435 30.3435 0.882881 0.140977 35.7899 1.26014 1.1022 40.0827 0.0724113 1.53081 42.369 -0.933609 1.80747 45.3721 -1.58905 1.93594 30.2077 0.550461 0.995851 35.6243 0.357949 3.05745 40.0838 -1.30135 3.85714 42.516 -2.71583 4.17075 45.0579 -3.8298 4.32285 29.8327 0.169543 1.95263 34.9788 -0.407826 4.59595 38.6676 -2.48145 6.03199 40.5678 -3.9004 6.86896 42.3852 -5.56637 8.09337 27.982 -1.08063 2.0383 28.9965 -0.664018 3.15788 29.9041 -1.97576 6.10261 31.6052 -3.12089 8.00355 32.7875 -4.46706 10.8048 
27 4.14881e-06 8.56388e-07 30.4839 1.18624 -0.739636 35.6784 1.20684 -0.637234 39.4106 1.41591 -1.08101 41.4366 1.2788 -1.5591 43.8912 0.724106 -2.17764 30.3514 0.856048 0.116612 35.8063 1.1906 1.03982 40.0971 -0.0190824 1.42132 42.3856 -1.02605 1.67581 45.3884 -1.68434 1.78197 30.2188 0.525857 0.972862 35.6476 0.292452 2.99702 40.1018 -1.39722 3.76064 42.5304 -2.82145 4.05834 45.0687 -3.94732 4.19805 29.8474 0.149234 1.93273 35.0054 -0.466465 4.54403 38.6806 -2.58185 5.95771 40.571 -4.01683 6.78944 42.3796 -5.698 8.00609 27.9873 -1.08584 2.03293 29.0123 -0.67502 3.14517 29.9236 -1.99599 6.08461 31.6246 -3.15484 7.9773 32.8048 -4.5049 10.7751 
27 2.5398e-06 1.5947e-06 30.4893 1.14733 -0.774932 35.6842 1.11193 -0.725844 39.4098 1.31724 -1.22356 41.4315 1.18402 -1.72988 43.8781 0.647788 -2.39456 30.3615 0.819287 0.0828709 35.8271 1.0953 0.952793 40.1145 -0.150931 1.27239 42.4024 -1.1644 1.49796 45.4038 -1.83674 1.58393 30.2338 0.491241 0.940677 35.6784 0.200262 2.91192 40.1238 -1.53914 3.62047 42.5451 -2.98077 3.88788 45.0728 -4.13002 3.99732 29.8678 0.119474 1.90449 35.0427 -0.551389 4.46886 38.6993 -2.72148 5.84762 40.5747 -4.18256 6.66792 42.3846 -5.8843 7.85666 27.9953 -1.09503 2.02409 29.0353 -0.692385 3.1253 29.9557 -2.02777 6.05538 31.6566 -3.2085 7.93467 32.8358 -4.56758 10.7233 
27 1.25948e-06 2.333e-06 30.4939 1.10711 -0.81175 35.6881 1.01447 -0.817117 39.4066 1.20995 -1.36896 41.4231 1.0762 -1.9046 43.8607 0.554059 -2.61228 30.3712 0.781664 0.0477722 35.8462 0.998546 0.862969 40.1298 -0.28541 1.12094 42.4161 -1.30662 1.3174 45.4155 -1.99491 1.39064 30.2485 0.456218 0.907298 35.708 0.107493 2.8246 40.1421 -1.68754 3.47529 42.5545 -3.14856 3.70812 45.0681 -4.3253 3.78411 29.888 0.089869 1.87529 35.0795 -0.636035 4.39171 38.7151 -2.86283 5.73497 40.5747 -4.35136 6.54174 42.3836 -6.07567 7.70215 28.0034 -1.10341 2.01553 29.0589 -0.70831 3.10465 29.989 -2.0571 6.02549 31.6899 -3.25907 7.8913 32.8693 -4.62507 10.6707 
27 -1.20023e-06 2.59489e-07 30.4965 1.07536 -0.842534 35.6895 0.939267 -0.891044 39.4016 1.12837 -1.48684 41.4126 0.993713 -2.04568 43.8432 0.478556 -2.78333 30.3779 0.753161 0.0187897 35.8596 0.926411 0.790182 40.1388 -0.387006 0.997354 42.4249 -1.41505 1.16832 45.4217 -2.1146 1.24114 30.2594 0.430965 0.880118 35.73 0.0414344 2.75498 40.1543 -1.79837 3.36033 42.5592 -3.2739 3.56543 45.061 -4.47203 3.62252 29.9036 0.0701514 1.85191 35.1073 -0.693296 4.33146 38.7237 -2.96819 5.64864 40.5714 -4.47777 6.44355 42.3675 -6.22202 7.59243 28.0102 -1.10674 2.01033 29.0774 -0.715834 3.08948 30.013 -2.07213 6.00509 31.7144 -3.28691 7.86207 32.8947 -4.65187 10.6363 
27 -2.7923e-06 -1.81403e-06 30.4982 1.04721 -0.870291 35.6898 0.874196 -0.955408 39.3959 1.05614 -1.58937 41.4012 0.918792 -2.16795 43.826 0.405522 -2.92866 30.3833 0.729049 -0.00698001 35.8699 0.866614 0.726886 40.1438 -0.475125 0.889273 42.4285 -1.51167 1.03685 45.4227 -2.22165 1.11433 30.2683 0.410904 0.856337 35.7479 -0.0102223 2.69566 40.1627 -1.88917 3.26391 42.5606 -3.37686 3.44606 45.0516 -4.59366 3.49131 29.9166 0.0562408 1.83187 35.1301 -0.734895 4.28135 38.728 -3.05259 5.57931 40.5655 -4.57979 6.36415 42.3463 -6.34147 7.50552 28.0159 -1.10648 2.00756 29.093 -0.717589 3.07761 30.0318 -2.07722 5.99063 31.7331 -3.29968 7.8427 32.914 -4.65834 10.6169 
