Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 3.20435e-06 2.1686e-06 30.292 -1.25536 -1.2956 35.4044 -1.87495 -1.88943 38.5503 -2.89152 -0.0893869 40.0024 -3.41578 1.31309 41.7941 -4.45408 2.86089 30.2282 -0.335077 -1.20194 35.6353 -0.121901 -2.40727 39.8846 -0.854067 -1.2103 41.8734 -0.970794 0.322178 44.3307 -1.30334 2.14613 30.1644 0.585193 -1.10829 35.6618 2.0694 -2.13912 40.4778 2.22452 -1.81357 43.076 2.08687 -0.705162 45.4346 1.39473 0.596528 29.8724 1.63296 -0.973721 35.1729 3.86826 -1.86971 39.4437 5.18265 -1.84409 41.9007 5.71835 -1.82009 44.5148 6.46007 -1.36009 28.1764 2.1824 0.374179 29.4533 2.94535 -0.119472 31.2391 4.61251 2.17114 33.4258 5.59071 3.61352 35.3851 7.02175 5.85386 
27 2.23717e-06 1.10043e-06 30.2923 -1.29161 -1.25859 35.4017 -1.92549 -1.83999 38.5421 -2.90465 -0.00990294 40.0192 -3.41988 1.3697 41.8485 -4.48809 2.84673 30.2269 -0.368854 -1.19533 35.6318 -0.187165 -2.4132 39.8921 -0.896191 -1.24684 41.9273 -0.981112 0.225107 44.4669 -1.28773 1.93232 30.1616 0.5539 -1.13207 35.6579 2.01138 -2.2182 40.4788 2.1876 -1.99732 43.1203 2.08422 -0.99718 45.5362 1.41838 0.207401 29.8679 1.60501 -1.03177 35.1631 3.8193 -2.01054 39.4262 5.15711 -2.06953 41.8788 5.70758 -2.14687 44.5025 6.50375 -1.86928 28.1729 2.1957 0.299904 29.4439 2.95088 -0.220132 31.2106 4.72256 2.00604 33.3893 5.76615 3.41434 35.3402 7.2856 5.60306 
27 2.3832e-06 -9.43917e-07 30.2811 -1.3258 -1.25246 35.3846 -1.97436 -1.86813 38.535 -2.90732 -0.0311665 40.0395 -3.40521 1.32504 41.9067 -4.49638 2.73815 30.2147 -0.401609 -1.21768 35.605 -0.252026 -2.49673 39.885 -0.934043 -1.38217 41.9672 -0.987474 0.0231641 44.5844 -1.26192 1.61585 30.1483 0.522584 -1.18291 35.6316 1.95158 -2.37293 40.4563 2.13847 -2.27515 43.1369 2.05896 -1.38418 45.5986 1.41205 -0.26665 29.8538 1.57591 -1.1127 35.1346 3.7661 -2.21966 39.3908 5.1158 -2.40741 41.8355 5.67079 -2.60655 44.4651 6.49788 -2.5132 28.172 2.20584 0.217774 29.4331 2.9517 -0.338592 31.2043 4.81709 1.80592 33.3912 5.9152 3.15919 35.3611 7.50419 5.28036 
27 2.47069e-06 9.3225e-07 30.2719 -1.35353 -1.24681 35.3688 -2.00756 -1.89687 38.5274 -2.88513 -0.0555084 40.0535 -3.35822 1.28508 41.9518 -4.45709 2.65632 30.2027 -0.428915 -1.23973 35.5771 -0.303575 -2.57968 39.8743 -0.94991 -1.51112 41.9967 -0.9694 -0.165375 44.6782 -1.20645 1.32777 30.1335 0.495702 -1.23265 35.5995 1.903 -2.52585 40.4241 2.1004 -2.53656 43.1354 2.0426 -1.74188 45.6351 1.41629 -0.699516 29.8362 1.54976 -1.19165 35.0978 3.72052 -2.42509 39.343 5.08186 -2.74477 41.7748 5.64098 -3.06058 44.4016 6.49031 -3.1324 28.1667 2.21512 0.137102 29.4168 2.95206 -0.454964 31.1918 4.90658 1.60534 33.3863 6.05653 2.90192 35.3749 7.70931 4.95546 
27 -2.26744e-06 -1.00678e-06 30.2673 -1.3761 -1.23412 35.3596 -2.03111 -1.9046 38.5227 -2.85727 -0.053871 40.063 -3.30622 1.27897 41.984 -4.39961 2.62966 30.1947 -0.451903 -1.25222 35.5567 -0.346017 -2.63539 39.8667 -0.958595 -1.60084 42.0213 -0.948783 -0.304714 44.7502 -1.15617 1.10763 30.122 0.472308 -1.27032 35.5726 1.86139 -2.64517 40.3964 2.06623 -2.7381 43.1313 2.02529 -2.02378 45.662 1.41888 -1.0467 29.8211 1.52604 -1.25634 35.0653 3.679 -2.59267 39.2975 5.05113 -3.02446 41.7137 5.61427 -3.43606 44.3316 6.47779 -3.64231 28.1594 2.2222 0.0663437 29.3999 2.95066 -0.555541 31.1723 4.98472 1.42865 33.3693 6.18224 2.67673 35.3674 7.8942 4.67102 
27 3.81097e-06 3.98602e-06 30.2629 -1.39568 -1.22365 35.3506 -2.05056 -1.91596 38.5191 -2.83138 -0.0603241 40.0709 -3.2582 1.26647 42.0102 -4.33431 2.60849 30.1867 -0.472495 -1.26471 35.5364 -0.384166 -2.68987 39.858 -0.967602 -1.69217 42.0412 -0.934299 -0.443765 44.8047 -1.12314 0.898851 30.1106 0.450684 -1.30577 35.5449 1.82235 -2.75793 40.3668 2.03171 -2.92291 43.1205 2.00342 -2.28288 45.6759 1.41449 -1.36527 29.8058 1.50338 -1.31631 35.0319 3.63836 -2.74883 39.249 5.02113 -3.28215 41.6494 5.58785 -3.77371 44.2552 6.45596 -4.09072 28.1516 2.22721 0.000903003 29.3827 2.94707 -0.649197 31.1519 5.05198 1.26255 33.35 6.29468 2.46391 35.3528 8.0655 4.39982 
27 5.01412e-06 1.15684e-06 30.2571 -1.41575 -1.21603 35.3393 -2.07399 -1.93462 38.515 -2.81398 -0.0785016 40.0778 -3.21903 1.24306 42.0302 -4.26995 2.58434 30.1777 -0.494085 -1.27907 35.514 -0.426233 -2.74935 39.8463 -0.985256 -1.7929 42.0549 -0.933214 -0.591491 44.8473 -1.11327 0.691413 30.0984 0.427589 -1.34212 35.5154 1.77794 -2.8732 40.3346 1.98716 -3.10587 43.1028 1.96792 -2.53463 45.6747 1.39058 -1.66874 29.7903 1.47881 -1.37593 34.9974 3.59175 -2.90499 39.1992 4.98314 -3.53459 41.5842 5.5502 -4.0958 44.1773 6.41128 -4.50518 28.1447 2.22991 -0.0632145 29.3661 2.93974 -0.741881 31.1334 5.10896 1.09845 33.3309 6.39447 2.25162 35.3361 8.22509 4.12679 
27 -2.22228e-06 -3.93322e-06 30.2556 -1.42687 -1.20691 35.3347 -2.08096 -1.94487 38.5164 -2.78147 -0.0845774 40.0876 -3.16437 1.23403 42.0475 -4.19092 2.58324 30.1719 -0.507045 -1.28854 35.4976 -0.448342 -2.79306 39.8386 -0.980659 -1.87009 42.0663 -0.912263 -0.707662 44.8762 -1.08683 0.524983 30.0881 0.412776 -1.37017 35.4889 1.75274 -2.96363 40.3051 1.9668 -3.24949 43.0832 1.95793 -2.73214 45.6648 1.38617 -1.9093 29.7752 1.46175 -1.42384 34.9632 3.56351 -3.02998 39.1479 4.96982 -3.73908 41.5184 5.53819 -4.35714 44.099 6.38875 -4.83818 28.1345 2.23295 -0.116642 29.3464 2.93593 -0.818961 31.1041 5.16163 0.962248 33.2957 6.48788 2.0761 35.2945 8.37448 3.89975 
27 7.774e-07 3.49237e-06 30.2462 -1.44843 -1.20669 35.3186 -2.12005 -1.97414 38.5078 -2.79668 -0.115146 40.0876 -3.16464 1.19611 42.0485 -4.18364 2.55313 30.1618 -0.530172 -1.30383 35.4754 -0.50007 -2.85019 39.8235 -1.02657 -1.96534 42.0689 -0.954147 -0.840709 44.8981 -1.13692 0.338235 30.0774 0.388085 -1.40097 35.4658 1.69772 -3.05944 40.2792 1.89395 -3.4039 43.0659 1.88252 -2.93474 45.6556 1.2962 -2.1633 29.7642 1.43602 -1.47064 34.9402 3.50797 -3.15337 39.1113 4.90996 -3.94437 41.4696 5.46534 -4.61874 44.0406 6.2913 -5.16908 28.1336 2.23036 -0.164601 29.3379 2.92285 -0.890205 31.0978 5.18957 0.836189 33.2906 6.54213 1.91141 35.2938 8.46842 3.68588 
