Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 -3.88073e-07 -1.31417e-06 29.7733 -1.77081 -1.80691 34.5874 -2.98582 -3.29908 37.9367 -4.44322 -2.38909 39.7276 -5.27722 -1.71984 41.9418 -6.54065 -1.28873 29.8594 -0.849042 -1.75523 34.9111 -1.41408 -3.93543 39.2347 -2.59244 -3.85366 41.6151 -3.01377 -3.19099 44.5611 -3.82295 -2.75827 29.9456 0.0727281 -1.70355 35.2772 0.747163 -3.83026 40.0345 0.107242 -4.39731 42.7462 -0.607962 -4.05016 45.1897 -1.90956 -3.7175 29.836 1.15582 -1.57689 35.1044 2.52684 -3.58314 39.4949 2.63614 -4.31919 41.9741 2.38947 -4.66473 44.6897 2.11168 -4.94921 28.5231 1.99154 0.0271797 29.6595 2.80201 -0.685486 31.5408 5.54867 -0.321772 34.1393 5.26669 0.671965 36.6845 3.59263 1.95893 
27 5.39701e-07 -1.38471e-07 29.7679 -1.79017 -1.79612 34.5799 -3.00878 -3.292 37.9554 -4.43686 -2.42672 39.7568 -5.27343 -1.78908 41.9827 -6.5242 -1.38692 29.8518 -0.867519 -1.75854 34.895 -1.45168 -3.95545 39.2207 -2.6109 -3.93501 41.6171 -3.0251 -3.3218 44.5774 -3.81566 -2.94895 29.9358 0.0551301 -1.72096 35.2541 0.711847 -3.88693 40.0042 0.0828986 -4.515 42.7231 -0.626758 -4.21926 45.1713 -1.92559 -3.91437 29.8241 1.13969 -1.6097 35.0762 2.49117 -3.66707 39.4611 2.57668 -4.44084 41.9339 2.31313 -4.81521 44.6402 2.00834 -5.16655 28.5179 1.99565 -0.0107851 29.6395 2.81601 -0.735472 31.4557 5.61786 -0.476602 34.0693 5.43502 0.500496 36.6242 3.77392 1.78505 
27 7.06663e-06 4.41121e-06 29.7643 -1.78655 -1.80518 34.5731 -2.9818 -3.32859 37.9785 -4.36647 -2.51865 39.794 -5.19793 -1.91406 42.0437 -6.41711 -1.55602 29.8422 -0.863053 -1.7763 34.8707 -1.43198 -4.01049 39.2035 -2.54998 -4.05586 41.6174 -2.94589 -3.49105 44.5949 -3.70771 -3.18839 29.9201 0.0604459 -1.74743 35.214 0.73463 -3.96591 39.9581 0.143424 -4.65995 42.6853 -0.551628 -4.41684 45.1474 -1.83035 -4.14869 29.8017 1.14513 -1.64453 35.0241 2.51309 -3.76161 39.4027 2.60104 -4.57311 41.8712 2.33957 -4.97652 44.5685 2.01502 -5.38238 28.5038 2.00591 -0.0414927 29.6096 2.82926 -0.786799 31.4089 5.64812 -0.607217 34.0624 5.56322 0.270877 36.7225 4.06454 1.54142 
27 5.11212e-07 -6.48872e-07 29.7678 -1.77517 -1.8111 34.5779 -2.94118 -3.35003 38.0033 -4.28284 -2.57717 39.8326 -5.10254 -1.99488 42.1057 -6.28782 -1.67688 29.8391 -0.851007 -1.787 34.8602 -1.39483 -4.04289 39.2035 -2.46919 -4.12658 41.6307 -2.84201 -3.59299 44.6216 -3.5791 -3.34675 29.9105 0.0731583 -1.7629 35.1873 0.774524 -4.01192 39.9289 0.223643 -4.74382 42.6616 -0.455868 -4.53296 45.1383 -1.70999 -4.29218 29.7848 1.15744 -1.66451 34.9843 2.55218 -3.81669 39.3613 2.64625 -4.64001 41.8288 2.3894 -5.05656 44.5202 2.04498 -5.48987 28.489 2.01647 -0.0588192 29.5823 2.84506 -0.816782 31.3674 5.67605 -0.696205 34.0508 5.69269 0.0898217 36.8036 4.35796 1.34578 
27 -1.47454e-06 -2.77745e-06 29.7683 -1.76804 -1.81719 34.5774 -2.91226 -3.37262 38.0191 -4.21948 -2.62728 39.8648 -5.01918 -2.06301 42.1558 -6.1803 -1.78253 29.8345 -0.843378 -1.79783 34.847 -1.36956 -4.07598 39.1968 -2.40683 -4.18869 41.6345 -2.75547 -3.67925 44.6339 -3.47813 -3.47991 29.9008 0.0812819 -1.77847 35.1612 0.801796 -4.05828 39.9015 0.279222 -4.81891 42.6382 -0.387075 -4.6294 45.1274 -1.62048 -4.4134 29.7695 1.16529 -1.68455 34.9482 2.57914 -3.87186 39.3244 2.66919 -4.70371 41.7896 2.40916 -5.12764 44.4767 2.04446 -5.57771 28.4772 2.02458 -0.0761535 29.5594 2.856 -0.846759 31.3372 5.69348 -0.785096 34.0435 5.8117 -0.0915976 36.8816 4.64857 1.14499 
27 7.21397e-07 1.11769e-07 29.7673 -1.77218 -1.81466 34.5747 -2.91027 -3.37638 38.0274 -4.19409 -2.64559 39.8891 -4.96837 -2.09248 42.1895 -6.11992 -1.8383 29.8307 -0.847206 -1.80201 34.8372 -1.37357 -4.093 39.1906 -2.38724 -4.2228 41.6346 -2.71624 -3.72946 44.6367 -3.43714 -3.55884 29.8941 0.0777636 -1.78938 35.1438 0.798768 -4.09302 39.8814 0.284892 -4.86735 42.6205 -0.373765 -4.68591 45.1169 -1.59626 -4.48662 29.7598 1.162 -1.70259 34.9254 2.57665 -3.91964 39.3019 2.64558 -4.75449 41.7633 2.37009 -5.17763 44.4475 1.98762 -5.63695 28.4705 2.02856 -0.0956429 29.5451 2.85794 -0.879117 31.323 5.69598 -0.87934 34.0445 5.91236 -0.2745 36.9596 4.9298 0.939516 
27 3.69772e-07 -1.08935e-06 29.7742 -1.7752 -1.80117 34.5875 -2.90638 -3.34968 38.048 -4.16899 -2.6197 39.9231 -4.91465 -2.06978 42.2289 -6.06212 -1.82737 29.8346 -0.849964 -1.79458 34.845 -1.37486 -4.07746 39.2022 -2.3673 -4.20756 41.6483 -2.6798 -3.71847 44.6501 -3.40099 -3.55403 29.8951 0.0752696 -1.78799 35.1435 0.798277 -4.09315 39.8824 0.288696 -4.85834 42.624 -0.36213 -4.67057 45.1245 -1.57817 -4.47765 29.7572 1.15961 -1.70843 34.9192 2.5767 -3.9329 39.2987 2.62255 -4.75543 41.7591 2.329 -5.1665 44.4434 1.9444 -5.62926 28.4641 2.03259 -0.108048 29.5339 2.86042 -0.899541 31.3103 5.699 -0.950802 34.0382 6.01393 -0.423069 37.0218 5.22311 0.763981 
27 1.48167e-06 1.61419e-06 29.7744 -1.79446 -1.78167 34.589 -2.94225 -3.31332 38.053 -4.19342 -2.58145 39.9359 -4.91851 -2.0327 42.2431 -6.06795 -1.79298 29.8352 -0.869225 -1.78444 34.8472 -1.41881 -4.05805 39.2046 -2.40904 -4.18591 41.6498 -2.71713 -3.69787 44.6488 -3.44647 -3.53213 29.896 0.0560055 -1.78721 35.1454 0.753783 -4.09743 39.8843 0.225445 -4.85029 42.6267 -0.427505 -4.65408 45.1246 -1.64859 -4.46153 29.7585 1.14115 -1.71874 34.9219 2.53454 -3.95667 39.3038 2.53771 -4.76903 41.7633 2.21611 -5.16745 44.4472 1.83335 -5.64209 28.465 2.03083 -0.127952 29.5327 2.85066 -0.930504 31.3154 5.68362 -1.04011 34.0454 6.08835 -0.590454 37.0905 5.4908 0.552732 
27 -6.98587e-07 -1.75717e-06 29.7741 -1.81165 -1.76468 34.5898 -2.97774 -3.2787 38.056 -4.22122 -2.54618 39.9412 -4.93597 -1.99989 42.2506 -6.08396 -1.75974 29.8362 -0.886556 -1.77435 34.8508 -1.45998 -4.03641 39.2079 -2.45444 -4.15895 41.6502 -2.76619 -3.66694 44.6473 -3.50189 -3.49968 29.8982 0.0385432 -1.784 35.1511 0.711669 -4.09353 39.8903 0.161189 -4.83046 42.6326 -0.498232 -4.6266 45.1248 -1.72853 -4.43145 29.7622 1.12436 -1.72387 34.9299 2.49508 -3.96787 39.3149 2.4543 -4.76501 41.7747 2.10608 -5.15009 44.459 1.73364 -5.64388 28.4679 2.02778 -0.14142 29.5349 2.84079 -0.951933 31.3246 5.66712 -1.10798 34.052 6.15607 -0.731864 37.151 5.75089 0.349344 
27 2.77331e-06 4.10562e-06 29.7826 -1.82176 -1.74066 34.6061 -2.9949 -3.22412 38.0761 -4.2214 -2.48086 39.9605 -4.92752 -1.9322 42.2761 -6.06248 -1.68265 29.844 -0.896703 -1.75657 34.8686 -1.48183 -3.99335 39.2288 -2.47181 -4.09399 41.6671 -2.78398 -3.58681 44.6656 -3.51397 -3.41297 29.9054 0.0283531 -1.77248 35.1667 0.689418 -4.06603 39.9099 0.129785 -4.77322 42.6522 -0.53093 -4.55632 45.1398 -1.76425 -4.34582 29.7683 1.11446 -1.72051 34.9436 2.4749 -3.95523 39.3346 2.40364 -4.72114 41.7966 2.0386 -5.08635 44.4841 1.683 -5.59384 28.4669 2.02792 -0.149713 29.5336 2.83686 -0.964676 31.323 5.66108 -1.15814 34.0411 6.23799 -0.845258 37.1831 6.03526 0.166421 
