Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 -2.49663e-06 -3.61471e-06 28.8699 2.43823 -2.15642 31.6792 6.35939 -4.01773 34.8946 4.54222 -3.29025 35.3642 2.85846 -2.15226 37.8092 3.21697 -1.37215 28.8007 2.67265 -1.262 31.4776 7.36826 -2.42614 35.5513 5.66659 -1.69474 35.8981 3.37611 -0.720336 37.7284 1.62658 1.03019 28.7314 2.90708 -0.367568 31.653 7.8865 -0.202948 36.2263 6.54886 0.582866 36.6296 3.86938 1.38512 34.9403 1.73221 1.93815 28.4988 3.02206 0.697246 31.688 7.7339 1.8093 35.5669 9.94081 2.06294 38.0655 9.98706 2.34448 40.3775 8.54305 2.7284 27.9656 1.2484 1.9483 28.2441 2.68688 2.50461 29.3582 3.94823 5.40004 31.0069 5.517 7.02476 32.3557 7.23171 9.51402 
27 5.93295e-06 3.35786e-06 28.8247 2.42278 -2.21186 31.5779 6.34606 -4.15679 34.7957 4.51983 -3.46351 35.2069 2.86099 -2.26777 37.6775 3.06764 -1.5138 28.7699 2.66581 -1.31874 31.4026 7.36366 -2.57288 35.4756 5.65312 -1.85858 35.6288 3.35754 -0.847228 37.2429 1.40514 0.901588 28.715 2.90886 -0.425608 31.615 7.90294 -0.358326 36.1792 6.52428 0.409016 36.4506 3.8303 1.21818 34.6257 1.81771 1.80651 28.5002 3.03363 0.64183 31.7069 7.76284 1.65357 35.5101 10.1072 1.79362 38.0164 10.1419 1.99897 40.3665 8.75469 2.3599 27.9943 1.27073 1.91918 28.2653 2.71582 2.4619 29.3855 3.97373 5.35648 31.0382 5.56008 6.95994 32.3864 7.3151 9.41736 
27 -3.97198e-06 -5.6075e-06 28.7772 2.42532 -2.24748 31.4664 6.36747 -4.25115 34.6733 4.51981 -3.56401 35.0066 2.85896 -2.347 37.4805 2.91308 -1.57728 28.7317 2.6727 -1.35502 31.3024 7.38855 -2.66871 35.3653 5.65205 -1.95969 35.376 3.36249 -0.923418 36.8572 1.26055 0.768672 28.6861 2.92008 -0.462568 31.5385 7.94291 -0.460641 36.0892 6.51015 0.2876 36.261 3.81343 1.1147 34.27 1.96337 1.69773 28.4838 3.04886 0.606834 31.6727 7.80764 1.55332 35.423 10.2391 1.60951 37.9311 10.3242 1.77383 40.2967 8.9614 2.12661 28.0082 1.28886 1.89974 28.2679 2.73874 2.43518 29.3978 3.9976 5.32557 31.0521 5.58354 6.9278 32.4056 7.32262 9.39365 
27 -1.38769e-05 -1.45729e-05 28.7347 2.4288 -2.27676 31.3659 6.38862 -4.32962 34.5554 4.51783 -3.62439 34.798 2.8553 -2.38837 37.2658 2.7626 -1.6033 28.6962 2.68004 -1.38504 31.2078 7.41357 -2.74854 35.2565 5.64454 -2.03868 35.1447 3.37232 -0.970718 36.52 1.12991 0.627852 28.6577 2.93127 -0.493334 31.461 7.98295 -0.546629 35.9956 6.49283 0.187398 36.0698 3.80171 1.04664 33.9456 2.10635 1.63034 28.4653 3.0635 0.577466 31.6285 7.85321 1.46901 35.3409 10.3429 1.45465 37.8493 10.4673 1.58483 40.2174 9.10551 1.92473 28.017 1.30589 1.88333 28.266 2.76005 2.41219 29.4078 4.02118 5.29694 31.0632 5.60701 6.89803 32.4191 7.3267 9.37613 
27 -1.37823e-05 -1.44497e-05 28.7037 2.40585 -2.32404 31.2893 6.35615 -4.45642 34.4506 4.45821 -3.69866 34.5791 2.82198 -2.41149 37.0528 2.58384 -1.6769 28.67 2.66978 -1.43581 31.1348 7.40257 -2.88815 35.161 5.59373 -2.15133 34.9125 3.37196 -1.00327 36.2522 0.963632 0.368102 28.6363 2.9337 -0.547577 31.3984 8.00723 -0.697403 35.9125 6.46316 0.0514818 35.8532 3.7945 0.979187 33.6355 2.21945 1.55186 28.4506 3.08031 0.522541 31.591 7.90403 1.321 35.2752 10.4337 1.23295 37.783 10.5793 1.34056 40.1581 9.22816 1.67336 28.0223 1.3392 1.8569 28.2617 2.80229 2.3652 29.4115 4.08707 5.23625 31.0616 5.6935 6.82227 32.4051 7.43885 9.2893 
27 -1.31201e-05 -1.35873e-05 28.6791 2.37441 -2.37372 31.2234 6.30648 -4.58977 34.3557 4.3902 -3.76106 34.3712 2.79384 -2.41868 36.8408 2.39508 -1.74229 28.6471 2.65409 -1.49025 31.0673 7.38068 -3.0398 35.0686 5.53591 -2.25757 34.6998 3.37607 -1.02666 35.9875 0.871798 0.216698 28.6151 2.93377 -0.606787 31.3341 8.02744 -0.861972 35.8281 6.44236 -0.0790631 35.6301 3.81161 0.933791 33.3308 2.34147 1.46182 28.4326 3.09845 0.461243 31.5441 7.95829 1.15953 35.2081 10.5141 1.00542 37.714 10.6731 1.09978 40.0905 9.32612 1.43984 28.0208 1.37897 1.82842 28.2488 2.85254 2.31101 29.3976 4.17259 5.16642 31.0375 5.80773 6.73355 32.3599 7.59296 9.18349 
27 -2.84275e-06 -4.66919e-06 28.6564 2.34242 -2.421 31.1593 6.25619 -4.71515 34.2695 4.33285 -3.82212 34.1933 2.76927 -2.44372 36.6365 2.19867 -1.79528 28.6255 2.63751 -1.54253 31.0011 7.35674 -3.18434 34.9758 5.47666 -2.35201 34.5225 3.36148 -1.07272 35.5178 0.804617 0.322652 28.5946 2.93261 -0.664053 31.2713 8.04343 -1.01958 35.7493 6.43099 -0.201709 35.3969 3.85779 0.911985 33.0648 2.42275 1.39054 28.4145 3.11506 0.401501 31.4963 8.00727 1.00367 35.1452 10.5802 0.788016 37.648 10.7506 0.869212 40.0113 9.39624 1.26054 28.0179 1.41755 1.80029 28.235 2.90111 2.25659 29.3753 4.25972 5.09731 31.0057 5.92157 6.64616 32.3125 7.73849 9.08098 
27 6.867e-06 3.50976e-06 28.6397 2.31562 -2.45783 31.113 6.21236 -4.8124 34.2029 4.27907 -3.87164 34.0515 2.75426 -2.45649 36.4617 2.02719 -1.84206 28.6109 2.6223 -1.58326 30.9559 7.33233 -3.29572 34.9046 5.41493 -2.42585 34.3824 3.33531 -1.11493 34.9933 0.746669 0.4346 28.582 2.92897 -0.708697 31.232 8.04837 -1.14157 35.6945 6.40601 -0.298331 35.2414 3.87946 0.88365 32.9071 2.44275 1.34664 28.405 3.12501 0.354963 31.4712 8.03652 0.882287 35.1122 10.6159 0.61599 37.6118 10.7933 0.683534 39.9556 9.42348 1.12051 28.0192 1.44495 1.77764 28.2302 2.93544 2.2138 29.3664 4.32116 5.04304 30.992 6.00086 6.57761 32.289 7.83695 9.00318 
27 6.18927e-07 -1.54596e-06 28.6334 2.30473 -2.47225 31.0965 6.1919 -4.84958 34.1672 4.24056 -3.89038 33.9665 2.77887 -2.41601 36.3791 1.98068 -1.90862 28.607 2.61514 -1.59892 30.9444 7.31895 -3.33651 34.8763 5.37195 -2.4563 34.2872 3.32671 -1.1199 34.6157 0.73008 0.500284 28.5807 2.92554 -0.725593 31.2269 8.04506 -1.18669 35.673 6.3643 -0.332829 35.2026 3.84639 0.86079 32.783 2.55318 1.30869 28.4067 3.12614 0.337714 31.4768 8.04086 0.837101 35.1112 10.6265 0.543965 37.6078 10.8139 0.603209 39.9336 9.42157 1.03646 28.0245 1.45226 1.76861 28.2352 2.94448 2.19892 29.3758 4.33391 5.02456 30.9977 6.01045 6.56649 32.2804 7.83548 9.00799 
27 -5.62914e-06 -6.60168e-06 28.6327 2.30282 -2.47446 31.0924 6.1881 -4.8549 34.1461 4.22212 -3.88013 33.9077 2.82898 -2.34622 36.3431 2.02062 -1.98436 28.6068 2.61381 -1.60133 30.9418 7.31673 -3.34206 34.8607 5.34799 -2.45204 34.22 3.32723 -1.10219 34.3369 0.741235 0.563444 28.5809 2.92481 -0.728201 31.2253 8.0452 -1.19327 35.6574 6.33537 -0.324709 35.174 3.82022 0.869534 32.6782 2.67572 1.30326 28.4073 3.12615 0.33504 31.48 8.04251 0.831991 35.1035 10.642 0.525563 37.5977 10.8432 0.582431 39.9119 9.43648 1.01076 28.0255 1.45328 1.76721 28.2352 2.94561 2.19765 29.375 4.3317 5.02522 30.9886 6.00194 6.58267 32.2506 7.81337 9.04499 
