Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 5.17881e-06 1.09372e-06 30.5521 -0.34577 -1.16385 35.5645 -1.63712 -1.10539 38.2999 -4.07702 -0.248108 39.2617 -5.872 0.195737 39.8277 -8.28888 0.95403 30.4474 -0.157954 -0.261906 35.8797 -0.839843 0.452357 38.7593 -4.08525 1.54963 39.6541 -6.29113 2.33946 41.258 -8.8223 3.04361 30.3427 0.0298603 0.64004 35.7345 -0.580754 2.61287 38.9154 -4.03177 3.75619 39.8376 -6.61563 4.43381 40.7417 -9.20717 4.87366 30.0094 0.296319 1.64954 35.0971 -0.281646 4.38204 38.2281 -3.25707 5.50788 39.2627 -5.50053 5.97796 40.298 -7.83107 7.07119 27.9281 -0.160936 2.32366 29.1327 0.475937 3.09802 29.9436 0.258883 6.34009 31.5104 -0.346767 8.58135 32.7333 -0.546807 11.6521 
27 3.66228e-06 7.51893e-07 30.569 -0.2306 -1.14049 35.6109 -1.39573 -1.06854 38.4008 -3.77816 -0.225537 39.4016 -5.5572 0.20072 40.0322 -7.96843 0.920151 30.4523 -0.0650104 -0.235667 35.8928 -0.622877 0.508685 38.8388 -3.82213 1.56337 39.7777 -6.02657 2.31486 41.4627 -8.51151 2.99406 30.3356 0.100572 0.669158 35.7242 -0.41412 2.67332 38.9744 -3.81514 3.76749 39.9484 -6.3916 4.3993 40.8942 -8.97653 4.78745 29.9876 0.336658 1.68124 35.0655 -0.169864 4.44331 38.26 -3.09105 5.51852 39.3448 -5.31912 5.94695 40.4552 -7.63699 6.99246 27.9133 -0.187551 2.32755 29.0958 0.4612 3.12567 29.893 0.186898 6.3668 31.4666 -0.413376 8.60182 32.6838 -0.609877 11.6787 
27 1.23798e-06 -7.79878e-07 30.5842 -0.110451 -1.11031 35.6542 -1.13901 -1.01403 38.5017 -3.45495 -0.178485 39.5468 -5.2128 0.231976 40.2493 -7.61296 0.916081 30.4548 0.0337436 -0.203549 35.8999 -0.389026 0.580395 38.9166 -3.53236 1.60188 39.9043 -5.72901 2.31964 41.6624 -8.16767 2.9811 30.3253 0.177924 0.703204 35.7064 -0.228204 2.74741 39.033 -3.56571 3.804 40.0666 -6.12836 4.39591 41.0636 -8.70069 4.7367 29.9618 0.384128 1.71635 35.0254 -0.0375903 4.51564 38.2855 -2.89521 5.5561 39.4247 -5.10274 5.94837 40.6009 -7.40593 6.9535 27.8968 -0.209212 2.3321 29.0546 0.454028 3.15416 29.8368 0.130879 6.39446 31.4133 -0.462142 8.6265 32.6168 -0.663221 11.7119 
27 -2.01909e-07 -5.19785e-06 30.5984 0.00194085 -1.06926 35.6923 -0.88909 -0.926361 38.597 -3.12713 -0.0762136 39.6897 -4.8567 0.330351 40.4622 -7.23731 1.00441 30.4547 0.13062 -0.162321 35.8986 -0.153346 0.678815 38.9882 -3.22559 1.69882 40.0278 -5.40285 2.40218 41.8277 -7.81126 3.06216 30.3109 0.25929 0.744616 35.6763 -0.0258536 2.8456 39.0817 -3.28405 3.89889 40.1791 -5.82436 4.47187 41.2333 -8.37753 4.7834 29.9303 0.442171 1.75596 34.9703 0.123304 4.60721 38.2949 -2.65946 5.64864 39.4926 -4.8385 6.02529 40.7231 -7.12038 7.00912 27.8754 -0.215307 2.33964 29.0069 0.468738 3.18116 29.7756 0.132118 6.42329 31.3472 -0.453941 8.66063 32.5215 -0.689012 11.7568 
27 -2.08335e-06 -8.42586e-06 30.6106 0.108269 -1.02143 35.7234 -0.649235 -0.819917 38.6814 -2.80585 0.0552116 39.822 -4.50357 0.464246 40.6612 -6.8595 1.14286 30.4518 0.223688 -0.115236 35.8887 0.0752011 0.79369 39.0481 -2.92042 1.82803 40.1403 -5.07324 2.52699 41.9565 -7.46801 3.19177 30.2929 0.339105 0.790962 35.6354 0.174731 2.95878 39.1148 -2.99943 4.02671 40.2751 -5.51361 4.59097 41.3882 -8.04405 4.88233 29.8945 0.501356 1.79896 34.9031 0.287616 4.71113 38.2877 -2.418 5.76806 39.5489 -4.56199 6.13846 40.8355 -6.81381 7.10985 27.8504 -0.216296 2.34876 28.9549 0.489946 3.20768 29.7122 0.153805 6.45255 31.2727 -0.437444 8.69623 32.4099 -0.745436 11.8006 
27 -6.49461e-06 -6.72055e-06 30.6211 0.208653 -0.967486 35.7476 -0.41743 -0.694799 38.7554 -2.48704 0.218382 39.9463 -4.14739 0.637317 40.8516 -6.47123 1.33958 30.4461 0.314074 -0.0630438 35.8701 0.301051 0.923715 39.0991 -2.60726 1.9921 40.248 -4.72733 2.70026 42.0517 -7.1284 3.37624 30.2711 0.419494 0.8414 35.5831 0.380201 3.08557 39.136 -2.69995 4.19113 40.362 -5.18137 4.76166 41.5373 -7.6786 5.04631 29.8539 0.564844 1.84438 34.8228 0.463608 4.82622 38.2633 -2.16119 5.91793 39.5947 -4.26114 6.29517 40.9383 -6.47279 7.26622 27.8215 -0.209221 2.35967 28.8974 0.522496 3.23339 29.6408 0.206328 6.48346 31.181 -0.405023 8.73583 32.2676 -0.83294 11.8425 
27 -9.55656e-06 -4.0752e-06 30.6288 0.295624 -0.914305 35.763 -0.219755 -0.572635 38.8096 -2.21468 0.376199 40.0467 -3.83908 0.802413 41.0107 -6.13077 1.52732 30.4388 0.390481 -0.0117255 35.8466 0.48977 1.05127 39.1338 -2.34021 2.15238 40.3358 -4.4274 2.86987 42.1232 -6.83766 3.55631 30.2488 0.485335 0.890858 35.528 0.546631 3.20937 39.1439 -2.44762 4.35121 40.4292 -4.89745 4.92758 41.6642 -7.36042 5.20791 29.8144 0.614035 1.8888 34.7415 0.600913 4.93891 38.2257 -1.95656 6.06267 39.6196 -4.01419 6.44724 41.0166 -6.18868 7.41637 27.7926 -0.208464 2.3696 28.8427 0.543596 3.25728 29.5743 0.245473 6.51176 31.0945 -0.391259 8.77066 32.1366 -0.931054 11.8717 
27 -1.6759e-06 -2.02037e-06 30.6337 0.357961 -0.871804 35.77 -0.0926734 -0.484041 38.837 -2.05107 0.477347 40.1079 -3.65115 0.895804 41.1131 -5.92091 1.62151 30.4331 0.437367 0.029973 35.8271 0.594426 1.15089 39.15 -2.19245 2.25632 40.395 -4.25803 2.96288 42.1855 -6.66588 3.64974 30.2324 0.516765 0.931749 35.4863 0.61584 3.30614 39.1432 -2.32706 4.45096 40.4703 -4.75932 5.01249 41.767 -7.19384 5.27935 29.786 0.62533 1.92678 34.6811 0.635448 5.02863 38.1927 -1.88694 6.14917 39.6272 -3.91728 6.52951 41.0792 -6.06284 7.48242 27.7709 -0.231361 2.37464 28.8048 0.526046 3.2767 29.5377 0.221766 6.5303 31.0505 -0.436346 8.78799 32.0766 -1.02938 11.8801 
27 6.20475e-06 -9.05571e-07 30.6374 0.408757 -0.833138 35.7739 -0.00198517 -0.410751 38.8547 -1.94068 0.548334 40.1559 -3.52102 0.948445 41.2023 -5.77325 1.65569 30.4284 0.468698 0.0682359 35.8108 0.652775 1.23875 39.1608 -2.10779 2.32883 40.4455 -4.1571 3.0114 42.258 -6.55168 3.68675 30.2194 0.528625 0.969606 35.4522 0.628342 3.39098 39.1413 -2.28037 4.51903 40.5052 -4.70062 5.0526 41.8689 -7.10395 5.29803 29.7635 0.613612 1.96265 34.6317 0.608088 5.10744 38.1655 -1.8945 6.20345 39.6333 -3.90321 6.57109 41.1428 -6.01957 7.49986 27.7529 -0.270394 2.3763 28.7747 0.482277 3.29582 29.5104 0.145281 6.54559 31.0227 -0.536811 8.79648 32.0464 -1.17094 11.8765 
27 5.55574e-06 -4.61258e-06 30.6404 0.456933 -0.794081 35.7762 0.0748617 -0.341916 38.8718 -1.84631 0.604892 40.2047 -3.40655 0.978661 41.3045 -5.64036 1.64888 30.4239 0.493458 0.106784 35.7953 0.689107 1.32424 39.1733 -2.04925 2.38289 40.4973 -4.08367 3.03407 42.3493 -6.4552 3.68365 30.2074 0.529975 1.00765 35.4211 0.609302 3.47232 39.1408 -2.27025 4.57079 40.5444 -4.67714 5.06712 41.9764 -7.0475 5.28138 29.7432 0.587412 1.99878 34.5868 0.542604 5.18221 38.1413 -1.94696 6.24179 39.6431 -3.93454 6.58636 41.2081 -6.02439 7.48241 27.7365 -0.321878 2.37501 28.7466 0.417664 3.31785 29.4724 0.0156059 6.56243 30.982 -0.701871 8.80418 32.0036 -1.38916 11.8698 
