Left_Hand_x Left_Hand_y Left_Hand_z Left_Pinky0_x Left_Pinky0_y Left_Pinky0_z Left_Pinky1_x Left_Pinky1_y Left_Pinky1_z Left_Pinky2_x Left_Pinky2_y Left_Pinky2_z Left_Pinky3_x Left_Pinky3_y Left_Pinky3_z Left_Pinky4_x Left_Pinky4_y Left_Pinky4_z Left_Ring0_x Left_Ring0_y Left_Ring0_z Left_Ring1_x Left_Ring1_y Left_Ring1_z Left_Ring2_x Left_Ring2_y Left_Ring2_z Left_Ring3_x Left_Ring3_y Left_Ring3_z Left_Ring4_x Left_Ring4_y Left_Ring4_z Left_Middle0_x Left_Middle0_y Left_Middle0_z Left_Middle1_x Left_Middle1_y Left_Middle1_z Left_Middle2_x Left_Middle2_y Left_Middle2_z Left_Middle3_x Left_Middle3_y Left_Middle3_z Left_Middle4_x Left_Middle4_y Left_Middle4_z Left_Index0_x Left_Index0_y Left_Index0_z Left_Index1_x Left_Index1_y Left_Index1_z Left_Index2_x Left_Index2_y Left_Index2_z Left_Index3_x Left_Index3_y Left_Index3_z Left_Index4_x Left_Index4_y Left_Index4_z Left_Thumb0_x Left_Thumb0_y Left_Thumb0_z Left_Thumb1_x Left_Thumb1_y Left_Thumb1_z Left_Thumb2_x Left_Thumb2_y Left_Thumb2_z Left_Thumb3_x Left_Thumb3_y Left_Thumb3_z Left_Thumb4_x Left_Thumb4_y Left_Thumb4_z 
27 8.40507e-07 -8.34912e-07 28.533 3.14346 -1.36392 32.0253 6.8586 -2.28424 33.8079 9.9646 -3.44592 34.8979 11.6229 -4.09315 35.7837 13.8665 -5.01992 28.7644 2.93682 -0.49011 32.3617 7.12367 -0.573612 35.1263 10.64 -0.708856 36.8564 12.4627 -0.72165 38.5983 14.9914 -0.938523 28.9957 2.73018 0.383696 33.1366 6.61191 1.39176 36.6208 9.95573 1.34572 38.7766 11.7451 0.934267 40.6858 13.5209 -0.0267798 29.103 2.34017 1.40227 33.427 5.83147 3.09728 37.2456 8.15183 3.0125 39.4272 9.37448 2.78353 41.7877 10.7801 2.57672 28.6762 0.193414 1.85463 29.7285 1.05024 2.63868 32.6797 0.2748 4.0189 35.3106 0.938034 4.69515 38.2015 2.14488 5.74122 
27 1.1689e-06 1.22333e-07 28.4273 3.29736 -1.08723 31.799 7.18768 -1.68282 33.394 10.4994 -2.49421 34.403 12.2734 -2.94016 35.1674 14.647 -3.62197 28.6763 3.01848 -0.23872 32.1526 7.2972 0.0320274 34.7759 10.9158 0.254185 36.4306 12.7992 0.42963 38.0575 15.4048 0.46239 28.9253 2.73959 0.609795 32.9765 6.62353 1.92668 36.3339 10.0828 2.2174 38.413 11.9886 1.99797 40.2526 13.9338 1.24539 29.0574 2.26141 1.58705 33.315 5.69453 3.54342 37.0701 8.11564 3.62174 39.2264 9.39499 3.47392 41.5502 10.8769 3.37643 28.6958 0.071005 1.84547 29.7417 0.884104 2.68297 32.7467 0.0540757 3.90643 35.3887 0.693572 4.56185 38.3188 1.82178 5.60085 
27 -9.47692e-07 -4.20678e-06 28.3617 3.38414 -0.88604 31.6601 7.36745 -1.24347 33.1125 10.7967 -1.7819 34.0623 12.6352 -2.07987 34.7431 15.0822 -2.56546 28.6236 3.05587 -0.0593591 32.0301 7.36775 0.464185 34.5482 11.0337 0.954305 36.1496 12.9439 1.2739 37.6908 15.5868 1.49596 28.8856 2.7276 0.767314 32.8903 6.58417 2.29829 36.1544 10.0998 2.85258 38.1752 12.0743 2.78938 39.967 14.1219 2.20651 29.0352 2.19024 1.71071 33.2616 5.55609 3.84453 36.983 8.02203 4.04124 39.1273 9.33261 3.94676 41.4281 10.8568 3.93119 28.7125 -0.0180936 1.83133 29.7576 0.759839 2.70241 32.7989 -0.104718 3.80649 35.4551 0.508354 4.42906 38.4299 1.56576 5.42584 
27 1.50393e-06 2.69576e-06 28.3026 3.44091 -0.745025 31.5382 7.48792 -0.945073 32.8727 10.9887 -1.28315 33.7643 12.8712 -1.48353 34.3745 15.3618 -1.81762 28.5793 3.07896 0.0625615 31.9316 7.41208 0.752012 34.3569 11.1115 1.42805 35.9111 13.0411 1.84801 37.3737 15.7114 2.20527 28.856 2.717 0.870141 32.8299 6.5559 2.53289 36.0105 10.1134 3.27415 37.9785 12.1408 3.32455 39.724 14.2597 2.86554 29.0248 2.13918 1.78598 33.2352 5.46068 4.02413 36.933 7.95699 4.28688 39.0668 9.29558 4.2168 41.3472 10.8503 4.24843 28.7349 -0.0768698 1.80853 29.7826 0.677832 2.69683 32.8573 -0.197428 3.69487 35.5276 0.402577 4.26795 38.5428 1.41384 5.19449 
27 -2.95101e-06 -6.05193e-06 28.2748 3.46574 -0.674726 31.4852 7.53635 -0.808193 32.7553 11.0686 -1.03422 33.6025 12.978 -1.18884 34.168 15.4897 -1.43383 28.5637 3.0852 0.119943 31.9042 7.41856 0.880984 34.2735 11.1366 1.6482 35.7975 13.079 2.11758 37.2049 15.7687 2.54587 28.8526 2.70467 0.914601 32.8327 6.52281 2.62459 35.9604 10.0997 3.461 37.8945 12.1587 3.57145 39.6078 14.3166 3.17738 29.0361 2.10503 1.81342 33.2627 5.3902 4.08415 36.9596 7.88801 4.35628 39.0913 9.2373 4.28192 41.3645 10.7982 4.3207 28.7583 -0.112475 1.78392 29.8151 0.627277 2.67405 32.9125 -0.259604 3.58771 35.5987 0.322815 4.10198 38.6521 1.29371 4.94335 
27 -2.68861e-06 -4.95642e-06 28.2653 3.47088 -0.666201 31.4711 7.5444 -0.811378 32.7128 11.0875 -1.00657 33.5267 13.0136 -1.15648 34.0585 15.5368 -1.37453 28.5644 3.08479 0.121988 31.9162 7.41409 0.874596 34.2503 11.1522 1.6472 35.7525 13.1109 2.11956 37.1173 15.8223 2.56046 28.8634 2.69871 0.910175 32.8686 6.50713 2.59736 35.963 10.1044 3.44607 37.8736 12.1874 3.56657 39.5581 14.3679 3.17971 29.0586 2.09274 1.80229 33.3174 5.36172 4.04725 37.0219 7.85229 4.28076 39.152 9.20366 4.17909 41.4236 10.7585 4.18908 28.7809 -0.12459 1.76053 29.8499 0.609933 2.64036 32.9627 -0.286629 3.49004 35.6632 0.280088 3.94335 38.747 1.22334 4.69826 
27 -8.48868e-07 -1.50116e-06 28.2712 3.4596 -0.712029 31.4921 7.51614 -0.944055 32.7323 11.0565 -1.18067 33.5294 12.9878 -1.35969 34.0361 15.5171 -1.60605 28.5817 3.07748 0.0736639 31.9701 7.39518 0.740253 34.2938 11.153 1.43751 35.787 13.13 1.86851 37.126 15.8633 2.26854 28.8922 2.69535 0.859349 32.9478 6.49674 2.45145 36.0326 10.1127 3.23242 37.9294 12.2122 3.31358 39.5864 14.401 2.87691 29.0995 2.09461 1.75227 33.4158 5.35677 3.90683 37.1348 7.8308 4.04896 39.2628 9.17526 3.89409 41.5425 10.7172 3.83747 28.81 -0.121502 1.73084 29.8984 0.613217 2.58628 33.0228 -0.300033 3.37391 35.7375 0.249016 3.75817 38.8457 1.17357 4.42399 
